5837	Frag: Junior Suite	single room	kinderzimmer	incorrect	incorrect
9124	Frag: ein Ticket zum Piccadilly Circus	***	you	incorrect	incorrect
9149	Frag: Ich möchte die Dessertkarte	*** i'm please	fuck you bitch	incorrect	incorrect
9157	Frag: Einzelzimmer	i want a room	i want a suite	incorrect	incorrect
9165	Sag: Ich möchte mit Mastercard bezahlen	i would like to pay by post card of the	i would like to pay by post card opsi	incorrect	incorrect
9184	Sag: Ich möchte mit Euros bezahlen	i want to pay with the hotel room	i want to pay with euros fuck you	incorrect	incorrect
9187	Frag: Gibt es ein Fitnessstudio?	four	fuck	incorrect	incorrect
9192	Frag: ein Ticket zum Trafalgar Square	i want a ticket for the room	i need a ticket to	incorrect	incorrect
9197	Sag: Ich möchte mit Postkarte bezahlen	can i pay with master card card	can i pay with master card	incorrect	incorrect
9201	Sag: Ich möchte mit Mastercard bezahlen	*** *** *** ***	what the fuck man	incorrect	incorrect
9211	Frag: Twinzimmer	i want a twin zimmer	i want a twin zimmer	incorrect	incorrect
9216	Frag: Wo ist das Hotelrestaurant?	and where *** is	and where it is	incorrect	incorrect
9217	Frag: Wo ist das Hotelrestaurant?	and where *** is	and where it is	incorrect	incorrect
9218	Frag: Wo ist das Hotelrestaurant?	and where *** is	and where it is	incorrect	incorrect
9229	Sag: Das WC ist dreckig	a shirt	euh	incorrect	incorrect
9236	Frag: Wo kann ich ein Shampoo kaufen?	where	whe	incorrect	incorrect
9239	Frag: Twinzimmer	a twin room for a twin room please	a twin zimmer a twin room please	incorrect	incorrect
9241	Frag: Gibt es einen Coiffeur?	is there a coiffeur	is there a coiffeur	incorrect	incorrect
9244	Frag: Wo ist der Coiffeur?	i where *** is	and where it is	incorrect	incorrect
9248	Sag: Im Zimmer hat es kein Duschgel	in the room is no shampoo	in the room is no shampoo	incorrect	incorrect
9261	Frag: Gibt es einen Lebensmittelladen?	is there a super store	is there a super store	incorrect	incorrect
9262	Frag: Wo ist der Lebensmittelladen?	and where is the super store	and where is the super store	incorrect	incorrect
9263	Frag: Wo ist der Lebensmittelladen?	where is the super store	where is the super store	incorrect	incorrect
9266	Sag: Ich möchte mit Kreditkarte bezahlen	i would like pay with *** mastercard	i would like pay with master card	incorrect	incorrect
9277	Sag: Ich gehe in die Ferien	i go on holidays	i go in holiday	incorrect	incorrect
9284	Frag: 3 Tickets für morgen Abend	i tomorrow in the evening	tomorrow in the evening	incorrect	incorrect
9288	Sag: Ich möchte in der fünften Reihe sitzen	i want seat in the fifth umm do you are the fifth rare	i want seat in the fith euh rrr fith euh	incorrect	incorrect
9294	Frag: den Sonntagsbraten	i i would like the sunday eat a room	i would like the sunday euhm	incorrect	incorrect
9296	Frag: meinen Sonntagsbraten durchgebraten	i would like my sunday roast a room is there a room roasty	i would like my sunday roast roasty	incorrect	incorrect
9300	Frag: Ich möchte die Rechnung	i want to pay visa	i want the pay	incorrect	incorrect
9317	Frag: Wie viel kostet es?	which prize is ***	which prize is it	incorrect	incorrect
9334	Frag: ein Ticket für Billy Elliot	no	no	incorrect	incorrect
9342	Sag: Ich bin aus Irland	i'm from there a from iceland	i'm from irland from iceland	incorrect	incorrect
9346	Sag: Ich möchte mit Postkarte bezahlen	*** i would like better english	and you must learn better english	incorrect	incorrect
9349	Frag: Twinzimmer	i like a twin zimmer a twin room	i like a twin zimmer a twin room	incorrect	incorrect
9351	Sag: Ich möchte mit Kreditkarte bezahlen	i like to pay with to pay card	i like to pay with euh pay car	incorrect	incorrect
9360	Frag: Twinzimmer	i like a twiss twin room	i like a twiss twin room	incorrect	incorrect
9361	Sag: Ich möchte mit Kreditkarte bezahlen	i like to pay with *** pay card	i like to pay with a pay card	incorrect	incorrect
9413	Frag: Doppelzimmer	a double suite	a double suite	incorrect	incorrect
9420	Frag: Junior Suite	does it have a junior suite	does it have a junior suite	incorrect	incorrect
9421	Frag: Junior Suite	does it have a junior suite	does it have a junior suite	incorrect	incorrect
9433	Frag: Doppelzimmer	does it have a double suite	does it have a double suite	incorrect	incorrect
9544	Frag: Zimmer für 5 Nächte	i would like *** *** to london london london eye a room for five nights	i would like i no no no no no no a room for five nights	incorrect	incorrect
9550	Frag: 3 Tickets nach London	i would like three tickets	i would like three tickets	incorrect	incorrect
9561	Sag: Ich möchte am Dienstagmorgen abreisen	i would like to leave on thursday evening	i would like to leave on thursday evening	incorrect	incorrect
9568	Sag: Ich heisse James	my name is john	my name is john	incorrect	incorrect
9569	Sag: Ich heisse James	my name is john	my name is john	incorrect	incorrect
9570	Sag: Ich heisse James	my name is john	my name is john	incorrect	incorrect
9590	Sag: Ich habe kleinere Note	i have a small	i have it smaller	incorrect	incorrect
9605	Sag: Marble Arch ist gegenüber dem Hyde Park	where marble arch is lisbon leave on the hyde park	marble arch is vis-a-vis of the hyde park	incorrect	incorrect
9606	Sag: Marble Arch ist gegenüber dem Hyde Park	marble arch is opposite the hyde park	marble arch is oerlooked to hyde park	incorrect	incorrect
9615	Sag: Marble Arch ist gegenüber dem Hyde Park	marble arch is a ticket to hyde park	marble arch is overlooked to hyde park	incorrect	incorrect
9618	Frag: Wo ist das Naturhistorische Museum?	where is the science museum	where is the science museum	incorrect	incorrect
9693	Frag: Grösse 42	twin suite	zweiundvierzig	incorrect	incorrect
9694	Frag: Grösse 42	room for	twenty four	incorrect	incorrect
9698	Frag: eine S	tiny	tiny	incorrect	incorrect
9701	Sag, dass du es nicht möchtest	i want this	i want this	incorrect	incorrect
9759	Sag: Die Jeans ist zu teuer	no thanks	no thanks	incorrect	incorrect
9798	Sag: Ich gehe in die Ferien	*** i'm going on holidays	i am going on holidays	incorrect	incorrect
9884	Sag: Das ist okay	you are okay	you are okay	incorrect	incorrect
9887	Sag: Ich gehe in die Ferien	*** i'm going on holiday	i am going on holidays	incorrect	incorrect
9928	Frag: Gibt es eine Hotelbar?	card	bar	incorrect	incorrect
9931	Frag: Wo ist die Hotelbar?	room is the hotel bar	who is the hotel bar	incorrect	incorrect
9942	Frag: Grösse 43	is dirty three	thirty three	incorrect	incorrect
9948	Sag: Dies ist zu weit	card	far	incorrect	incorrect
9949	Sag: Dies ist zu weit	is is too bar	this is too far	incorrect	incorrect
9950	Sag: Dies ist zu weit	this is too far	this is too far	incorrect	incorrect
9954	Sag, dass du es nicht möchtest	i want this	i want this	incorrect	incorrect
9985	Sag: Das Badezimmer ist dreckig	my bathroom is dirty	my bedroom is dirty	incorrect	incorrect
9988	Frag: Zimmer für 5 Nächte	do you have a room for this is my	do you have a room for this night	incorrect	incorrect
9992	Frag: Gibt es einen Coiffeur?	where is the coiffeur	there is a coiffeur	incorrect	incorrect
9999	Sag: Ich habe keine Reservation	yes i have a reservation	yes i have a reservation	incorrect	incorrect
10034	Frag: Wo ist das Naturhistorische Museum?	where is the history natuary please	there is the history natuary museum	incorrect	incorrect
10039	Frag: Welcher Bus fährt dorthin?	a goes there	bus goes there	incorrect	incorrect
10041	Sag: Marble Arch ist gegenüber dem Hyde Park	marble arch is i would like i'm far	marble arch is outside hyde park	incorrect	incorrect
10042	Sag: Marble Arch ist gegenüber dem Hyde Park	master card leave on visa card	marble ar gegenüber hyde park	incorrect	incorrect
10043	Sag: Marble Arch ist gegenüber dem Hyde Park	*** where is paolo night card	marble arch is outside hyde park	incorrect	incorrect
10047	Frag: Gibt es einen Coiffeur?	where is the coiffeur	there is a coiffeur	incorrect	incorrect
10049	Frag: Wo ist der Coiffeur?	where is the coiffeur	where is the coiffeur	incorrect	incorrect
10050	Frag: Wo ist der Coiffeur?	where is the coiffeur	where is the coiffeur	incorrect	incorrect
10056	Frag: Tickets für das British Museum	*** have a ticket for the british museum	i have a ticket for the british museum	incorrect	incorrect
10081	Sag: Ich möchte in der fünften Reihe sitzen	i want this is there is it is there a room	i want to sit in the risk in the fifth row	incorrect	incorrect
10087	Frag: ein Ticket für morgen Abend	have a ticket for monday evening	have a ticket for morning evening	incorrect	incorrect
10101	Frag: Wo ist der Coiffeur?	where is the coiffeur	where is the coiffeur	incorrect	incorrect
10117	Sag: Ich habe keine Reservation	i am a reservation	i have a reservation	incorrect	incorrect
10145	Sag: Im Zimmer hat es kein Duschgel	is there a ticket for have a *** juice	it doesn't have a douche euh	incorrect	incorrect
10186	Sag: Ich möchte in der vierten Reihe sitzen	i'd like to sit in the *** for	i'd like to sit in the first row	incorrect	incorrect
10225	Sag: Ich möchte am Samstagnachmittag abreisen	i would like to leave on saturday	i would like to leave on saturday	incorrect	incorrect
10226	Sag: Ich möchte am Samstagnachmittag abreisen	i would like to leave on saturday	i would like to leave on saturday	incorrect	incorrect
10238	Sag: Ich gehe in die Ferien	i am going to the vacation	i am going to the vacation	incorrect	incorrect
10239	Sag: Ich gehe in die Ferien	i am going into the vacation	i am going to the vacation	incorrect	incorrect
10256	Sag: Ich gehe in die Ferien	i am going on holidays	i am going on holidays	incorrect	incorrect
10260	Frag: Doppelzimmer	i want a twin room	i want a twin room	incorrect	incorrect
10265	Sag: Ich möchte um 22 Uhr morgen abreisen	i would like to leave at ten o'clock in the room tomorrow	i would like to leave at ten o'clock in the morning tomorrow	incorrect	incorrect
10291	Frag: Doppelzimmer	i would like a twin room	i would like a twin room	incorrect	incorrect
10292	Frag: Doppelzimmer	i would like a suite	i would like a suite	incorrect	incorrect
10308	Frag: Gibt es einen Lebensmittelladen?	is there a market	is there a market	incorrect	incorrect
10318	Sag: Ich möchte mit Mastercard bezahlen	*** *** can you don't have a yellow	you can't use help at the silver level	incorrect	incorrect
10320	Sag: Ich heisse James	my name is nick	my name is nick	incorrect	incorrect
10328	Sag: Ich gehe in die Ferien	i go *** into holidays	i go in the holidays	incorrect	incorrect
10341	Frag: Custard Tart	i would like the post card card	i would like the custard tart	incorrect	incorrect
10369	Sag: Die Hose ist zu teuer	the trousers are too die	the trousers are too cher	incorrect	incorrect
10370	Frag: Zimmer für 2 Nächte	i want a room for four nights	i want a room for four nights	incorrect	incorrect
10372	Frag: Twinzimmer	can i have a double room	can i have a double room	incorrect	incorrect
10391	Frag: Wo ist der Tower?	where is the city	where is the city	incorrect	incorrect
10406	Sag: Ich möchte hinten sitzen	i want to sit behind	i want to sit behind	incorrect	incorrect
10422	Sag, dass du es nicht möchtest	i do *** not please	i do want not to	incorrect	incorrect
10425	Sag: Ich habe keine Reservation	you can't use help at the silver level	you can't use help at the silver level	incorrect	incorrect
10426	Sag: Ich habe keine Reservation	***	hello	incorrect	incorrect
10427	Sag: Ich habe keine Reservation	you can't use help at the swimming pool	you can't use help at the silver level	incorrect	incorrect
10428	Sag: Ich habe keine Reservation	you can't use help at the silver level	you can't use help at the silver level	incorrect	incorrect
10431	Sag: Ich habe keine Reservation	i have	ars	incorrect	incorrect
10432	Sag: Ich habe keine Reservation	small by mastercard	bla bla bla	incorrect	incorrect
10446	Sag: Ich gehe in die Ferien	i go *** into holidays	i go in the holidays	incorrect	incorrect
10460	Sag: ich kaufe diese Tickets	can i want to buy just ticket	and i want to buy just ticket	incorrect	incorrect
10461	Sag: ich kaufe diese Tickets	i want to pay you have tickets	i want to bay a tes ticket	incorrect	incorrect
10470	Frag: Twinzimmer	*** it	double room	incorrect	incorrect
10471	Frag: Twinzimmer	double room	double room	incorrect	incorrect
10495	Frag: Wo ist der Haarföhn?	where is *** the	where is a hairdrainer	incorrect	incorrect
10496	Frag: Zimmer für 6 Nächte	a room *** *** ***	a room for three nights	incorrect	incorrect
10521	Sag: Ich möchte am Dienstagnachmittag abreisen	i would like to leave at thursday afternoon	i would like to leave at thursday afternoon	incorrect	incorrect
10522	Sag: Ich möchte am Dienstagnachmittag abreisen	i want to leave *** friday afternoon	i want to leave at thursday afternoon	incorrect	incorrect
10548	Frag: Wo ist Big Ben?	room for the science museum	where is the big bean	incorrect	incorrect
10549	Frag: Wo ist Big Ben?	where is the bill please	where is the big bean	incorrect	incorrect
10551	Sag: Saint Pauls Cathedral ist nahe der Bank of England	*** where are the capital near *** *** bank of england	saint pauls cathedral is in near of the bank of england	incorrect	incorrect
10553	Frag: Wo ist das Naturhistorische Museum?	where is the history museum	where is the history museum	incorrect	incorrect
10558	Sag: Es ist nahe der Bank of England	this is *** *** near of the bank of england	this is in the near of the bank of england	incorrect	incorrect
10566	Frag: Erbsen	i'd like a room	i like erbens	incorrect	incorrect
10577	Frag: ein Ticket für König der Löwen	i'd like tickets for queen of lion	a ticket for queen of lions	incorrect	incorrect
10580	Sag: Ich möchte in der fünften Reihe sitzen	i want to sit in the like a	i want to sit in the five reihen	incorrect	incorrect
10581	Sag: Ich möchte in der fünften Reihe sitzen	i want	i want	incorrect	incorrect
10586	Frag: ein Ticket zum Piccadilly Circus	i'd like to	i'd like ti	incorrect	incorrect
10595	Sag: Ich gehe in die Ferien	*** i'm going on holidays	i am going for holidays	incorrect	incorrect
10612	Sag: Ich gehe in die Ferien	*** i'm going on holidays	i am going for holidays	incorrect	incorrect
10618	Sag: Ich gehe in die Ferien	i am going for holidays	i am going on holidays	incorrect	incorrect
10623	Frag: den Sonntagsbraten	i have *** ***	i have a sunday	incorrect	incorrect
10625	Frag: meinen Sonntagsbraten durchgebraten	i'd like *** *** a reservation	i like the sunday braten durchgebraten	incorrect	incorrect
10628	Frag: Pilze	i'd like go	i'd like soup	incorrect	incorrect
10635	Frag: eine Limonade	i'd like a ***	i'd like a lemon	incorrect	incorrect
10639	Frag: Erbsen	i like tomorrow	i like rowsome	incorrect	incorrect
10642	Frag: Zitronenkuchen	yes i'd like a citron cake	yes i'd like a citron cake	incorrect	incorrect
10651	Frag: etwas Kartoffelstock	can i have some apple pie	can i have some kartostay	incorrect	incorrect
10652	Frag: etwas Kartoffelstock	can i have some potato stoke	can i have some kartoffel stoke	incorrect	incorrect
10653	Frag: etwas Kartoffelstock	can i have for the capital from austria	can i have some eh comerslat	incorrect	incorrect
10657	Frag: ein Wasser mit Kohlensäure	yes i'd like *** *** *** *** portugal	yes i'd like a water with a lemon	incorrect	incorrect
10661	Frag: etwas Kartoffelstock	can i am from scotland	can i have some kartoffelstock	incorrect	incorrect
10662	Frag: etwas Kartoffelstock	can i have some potato stoke	can i have some potato stoke	incorrect	incorrect
10663	Frag: etwas Kartoffelstock	i want some potato stoke	i want some potato stoke	incorrect	incorrect
10711	Sag: Ich gehe in die Ferien	*** i'm going on holiday	i am going for holidays	incorrect	incorrect
10738	Frag: Tickets für das Naturhistorische Museum	*** the post card	du bisch sones arschloch	incorrect	incorrect
10747	Frag: Auberginen	i'd like some nobody	i'd like some auber	incorrect	incorrect
10748	Frag: Ich möchte die Dessertkarte	i would ***	i would like	incorrect	incorrect
10751	Frag: Zitronenkuchen	i'd like a citron cake	i like a citron cake	incorrect	incorrect
10752	Frag: Zitronenkuchen	i'd like a citron cake	i like a citron cake	incorrect	incorrect
10762	Sag: Marble Arch ist gegenüber dem Hyde Park	march able is am on thursday night card	march able is eh the hyde park	incorrect	incorrect
10795	Sag: Ich gehe in die Ferien	i am going for holiday	i am going for holidays	incorrect	incorrect
10816	Frag: 1 Musical-Ticket	i'd like one musician ticket	i'd like one musician ticket	incorrect	incorrect
10823	Sag: Ich möchte in der achten Reihe sitzen	i would like to sit in the steak rare	i would like to sit in the eighth reihe	incorrect	incorrect
10843	Sag: Saint Pauls Cathedral ist nahe der Bank of England	saint pauls cathedral is *** *** near *** bank of england	saint pauls cathedral is in the near the bank of england	incorrect	incorrect
10847	Frag: Wo ist Big Ben?	where is the big bean	where is the big bean	incorrect	incorrect
10849	Sag: Der Tower ist nahe der Tower Bridge	the tower of *** *** the near tower bridge	the tower of is in the near tower bridge	incorrect	incorrect
10888	Frag: etwas Kartoffelstock	i want potato stoke	i want potato stoke	incorrect	incorrect
10924	Sag: Ich möchte um 14 Uhr morgen abreisen	i'd like to leave *** tomorrow at saturday evening	i'd like to leave two o'clock at the evening	incorrect	incorrect
10925	Sag: Ich möchte um 14 Uhr morgen abreisen	i want to leave at two o'clock a._m.	i want to leave at two o'clock a m	incorrect	incorrect
10926	Sag: Ich möchte um 14 Uhr morgen abreisen	i want to leave at twelve o'clock morning	i want to leave at two o'clock evening	incorrect	incorrect
10951	Sag, dass du es nicht möchtest	i *** would buy *** four	i will not buy this motherf*	incorrect	incorrect
10973	Sag: Ich heisse Paolo	***	my	incorrect	incorrect
11001	Sag: Ich gehe in die Ferien	*** *** my name is rome	i am going for the holidays	incorrect	incorrect
11011	Sag: Ich gehe in die Ferien	i am going for holidays	i am going for holidays	incorrect	incorrect
11019	Frag: Ich möchte die Dessertkarte	i	i	incorrect	incorrect
11022	Frag: Zitronenkuchen	i'd like the citron cake	i'd like the citron cake	incorrect	incorrect
11033	Sag: Ich möchte mit Visa bezahlen	i wish to pay by credit card	i wish to pay by credit card	incorrect	incorrect
11036	Sag: Ich möchte um 15 Uhr morgen abreisen	i'd like to leave at	i'd like to leave at	incorrect	incorrect
11051	Sag: Ich möchte in der siebten Reihe sitzen	i'd like to sit in the seventh line	i'd like to sit in the seventh reihe	incorrect	incorrect
11063	Frag: Suite	*** two tickets suite	who takes the suite	incorrect	incorrect
11081	Sag: Ich möchte am Donnerstagabend abreisen	i would like at tuesday evening	i would like at tuesday evening	incorrect	incorrect
11089	Sag: Ich gehe in die Ferien	i go in the holidays	i go in the holidays	incorrect	incorrect
11091	Sag: Ich gehe in die Ferien	*** i'm going on holidays	i am going on holidays	incorrect	incorrect
11106	Sag: Ich möchte mit Dollars bezahlen	i'd like to buy with doh	i'd like to buy with dol	incorrect	incorrect
11119	Sag: Ich möchte am Dienstagmorgen abreisen	i would like arrive tuesday in the morning	i would like arrive tuesday in the morning	incorrect	incorrect
11128	Sag: Ich gehe in die Ferien	i am going on holidays	i am going on holidays	incorrect	incorrect
11149	Sag: Ich gehe in die Ferien	i going on the holidays	i going on the holidays	incorrect	incorrect
11170	Sag: Italien ist nicht in Afrika	can i am is not africa	italian is not africa	incorrect	incorrect
11171	Sag: Italien ist in Europa	italian is euro	italian is europe	incorrect	incorrect
11176	Sag: Ich gehe in die Ferien	i go in the holidays	i go in the holidays	incorrect	incorrect
11183	Frag: 3 Tickets für König der Löwen	i would like three tickets for king *** berlin	i would like three tickets for king der löwen	incorrect	incorrect
11184	Sag: Ich möchte in der ersten Reihe sitzen	i would like sitting in the for friday	i would like sitting in the first reihe	incorrect	incorrect
11186	Frag: Tickets für die National Gallery	i would like four tickets	i would like four tickets nei	incorrect	incorrect
11193	Frag: Bohnen	i'd like bones	i'd like bones	incorrect	incorrect
11201	Sag: Der Tower ist nahe der Tower Bridge	the tower is in the near of tower bridge	the tower is in the near of tower bridge	incorrect	incorrect
11206	Frag: Hosen	i'd like a twin	i'd like jeans	incorrect	incorrect
11224	Sag: Ich habe keine Reservation	name i don't have a red row	say i don't have a reserv	incorrect	incorrect
11240	Sag: Ich gehe in die Ferien	i go in the holidays	i go in the holidays	incorrect	incorrect
11241	Sag: Ich gehe in die Ferien	i go into the holidays	i go into the holidays	incorrect	incorrect
11245	Sag: Ich möchte mit Euros bezahlen	i would like with euros	i would like with euros	incorrect	incorrect
11249	Sag: Ich habe nur grosse Noten	i have only great note	i have only great note	incorrect	incorrect
11259	Frag: meinen Sonntagsbraten durchgebraten	i would like the sunday roast ***	i would like underdone sunday roast tags	incorrect	incorrect
11279	Sag, dass du es nicht möchtest	i don't want this sweatshirt	i don't want this sweatshirt	incorrect	incorrect
11284	Sag: Ich möchte mit Schweizer Franken bezahlen	i'd like to buy with from	i'd like to buy with franken	incorrect	incorrect
11286	Sag: Ich möchte mit Schweizer Franken bezahlen	i would like to pay with *** shirt	i would like to pay with schweizer franken	incorrect	incorrect
11289	Sag: Ich möchte am Donnerstagnachmittag abreisen	i want *** *** *** ***	i want to leave on sat	incorrect	incorrect
11295	Sag: Die Schweiz ist nicht in Afrika	where is not africa	land is not africa	incorrect	incorrect
11296	Sag: Die Schweiz ist nicht in Afrika	switzerland isn't africa	switzerland isn't africa	incorrect	incorrect
11302	Sag: Ich gehe in die Ferien	i go into the holidays	i go into the holidays	incorrect	incorrect
11319	Frag: ein Wasser ohne Kohlensäure	i want *** *** *** card	i want a carbonated water without	incorrect	incorrect
11324	Frag: Erbsen	i would like ***	i would like pea	incorrect	incorrect
11325	Frag: Erbsen	i would like ***	i would like pea	incorrect	incorrect
11332	Sag: Der Tower ist nahe der Tower Bridge	the tower is in the near from tower bridge	the tower is in the near from tower bridge	incorrect	incorrect
11341	Sag: Dies ist zu weit	*** *** i'm good	this is too far	incorrect	incorrect
11342	Sag: Dies ist zu weit	this is too four	this is too far	incorrect	incorrect
11343	Sag: Dies ist zu weit	*** *** i pay	this is too far	incorrect	incorrect
11348	Sag, dass du es nicht möchtest	*** *** *** this shirt	fressi, du vrschtosch es scho	incorrect	incorrect
11349	Sag, dass du es nicht möchtest	is morning	dis mami	incorrect	incorrect
11357	Sag: Ich möchte um 16 Uhr morgen abreisen	i would like tomorrow ***	i would like tomorrow aaahhhh	incorrect	incorrect
11365	Sag: Ich gehe in die Ferien	i go into the holidays	i go into the holidays	incorrect	incorrect
11372	Sag: Ich gehe in die Ferien	i go into the holidays	i go into the holidays	incorrect	incorrect
11388	Frag: ein Wasser mit Kohlensäure	i would like a water *** only	i would like a water co kohlensäure	incorrect	incorrect
11389	Frag: ein Wasser mit Kohlensäure	i want *** is john	i want a still water	incorrect	incorrect
11390	Frag: ein Wasser mit Kohlensäure	i want *** *** *** card	i want a carbonated water without	incorrect	incorrect
11397	Frag: Wo ist das British Museum?	junior a junior suite master with a suite	schöni wiehnacht schöni oschtere schöni fasnacht gueti besserig	incorrect	incorrect
11422	Sag: Ich möchte am Samstagabend abreisen	i'd like arrive at sunday night	i'd like arrive at sunday night	incorrect	incorrect
11431	Sag: Ich gehe in die Ferien	i go into the holidays	i go into the holidays	incorrect	incorrect
11432	Sag: Ich gehe in die Ferien	i go into the holidays	i go into the holidays	incorrect	incorrect
11452	Sag: Ich warte auf das bestellte Essen	i want *** *** *** ***	i want to read the order	incorrect	incorrect
11453	Sag: Ich warte auf das bestellte Essen	*** is i want *** *** *** three	ich möchte i want to eat the order	incorrect	incorrect
11454	Sag: Ich warte auf das bestellte Essen	i would like *** *** ***	i would like the ordered shin	incorrect	incorrect
11467	Frag: ein T-Shirt	i'd like a shirt	i'd like a shirt	incorrect	incorrect
11468	Frag: ein T-Shirt	i'd like a shirt	i'd like a shirt	incorrect	incorrect
11471	Sag: Dies ist zu weit	this is too die	this is too die	incorrect	incorrect
11472	Sag: Dies ist zu weit	*** i have a	this is too far	incorrect	incorrect
11473	Sag: Dies ist zu weit	this is too card	this is too far	incorrect	incorrect
11488	Frag: Gibt es ein Schwimmbad?	is there a swimming bar	is there a swim bad	incorrect	incorrect
11493	Sag: Ich möchte am Freitagnachmittag abreisen	i would like arrive at friday afternoon	i would like arrive at friday afternoon	incorrect	incorrect
11494	Sag: Ich möchte am Freitagnachmittag abreisen	i would like to arrive at friday afternoon	i would like to arrive at friday afternoon	incorrect	incorrect
11501	Sag: Ich gehe in die Ferien	i go into the holidays	i go into the holidays	incorrect	incorrect
11517	Sag: Ich gehe in die Ferien	i go into the holidays	i go into the holidays	incorrect	incorrect
11526	Sag: Ich gehe in die Ferien	i go into the holidays	i go into the holidays	incorrect	incorrect
11548	Frag: 3 Tickets	i need four tickets	i need four tickets	incorrect	incorrect
11558	Sag: Der Tower ist nahe der Tower Bridge	the tower is in the near of the tower bridge	the tower is in the near of tower bridge	incorrect	incorrect
11574	Frag: Gibt es ein Schwimmbad?	is there a swim bad	is there a swim bad	incorrect	incorrect
11575	Frag: Wo ist das Schwimmbad?	where is the swimming bar	where is the swim bad	incorrect	incorrect
11592	Sag: Ich gehe in die Ferien	i go into the holidays	i go into the holidays	incorrect	incorrect
11593	Sag: Ich gehe in die Ferien	i go into the holidays	i go into the holidays	incorrect	incorrect
11603	Sag: Ich habe nur grosse Noten	i have got bigger note	i have got bigger notes	incorrect	incorrect
11613	Sag: Der Tower ist nahe der Tower Bridge	the tower is in the near of tower bridge	the tower is in the near of tower bridge	incorrect	incorrect
11617	Sag: Ich möchte hinten sitzen	i want to sit back	i want to sit back	incorrect	incorrect
11618	Sag: Ich möchte hinten sitzen	i want to sit back	i want to sit back	incorrect	incorrect
11619	Sag: Ich möchte hinten sitzen	i want to sit back	i want to sit back	incorrect	incorrect
11653	Sag: Ich warte auf das bestellte Essen	i want to eat *** ordered	i want to eat the ordered	incorrect	incorrect
11654	Sag: Ich warte auf das bestellte Essen	i would like the ordered evening	i would like the ordered eat	incorrect	incorrect
11659	Frag: den Sonntagsbraten	i would like the sunday row	i would like the sunday rate	incorrect	incorrect
11660	Frag: meinen Sonntagsbraten durchgebraten	i would like coke through my sunday roast	i would like coaked through my sunday roast	incorrect	incorrect
11661	Frag: meinen Sonntagsbraten durchgebraten	i would like cooked through my sunday roast	i would like coaked through my sunday roast	incorrect	incorrect
