Frag: billigeres Ticket 	 ADJA NN  	 ADJ NOUN  	 Ask for: a cheaper ticket 	 DT JJR NN  	 DET ADJ NOUN  	 162 	 0 	 0 
Frag: ein Sweatshirt 	 ART NN  	 DET NOUN  	 Ask for: (a sweatshirt | sweatshirts) 	 -LRB- DT NN NNP NNS -RRB-  	 PUNCT DET NOUN PROPN NOUN PUNCT  	 592 	 7 	 6 
Frag: ein T-Shirt 	 ART NN $( NN  	 DET NOUN PUNCT NOUN  	 Ask for: (a ( tee shirt | t-shirt ) | tee shirts) 	 -LRB- DT -LRB- NN NN CD NN HYPH NN -RRB- JJ NN NNS -RRB-  	 PUNCT DET PUNCT NOUN NOUN NUM NOUN PUNCT NOUN PUNCT ADJ NOUN NOUN PUNCT  	 888 	 3 	 2 
Frag: Grösse 36 	 NN CARD  	 NOUN NUM  	 Ask for: a ?size thirty-six 	 DT . NN CD HYPH CD  	 DET PUNCT NOUN NUM PUNCT NUM  	 70 	 1 	 1 
Frag: Grösse 37 	 NN CARD  	 NOUN NUM  	 Ask for: a ?size thirty-seven 	 DT . NN CD HYPH CD  	 DET PUNCT NOUN NUM PUNCT NUM  	 70 	 2 	 0 
Frag: Grösse 38 	 NN CARD  	 NOUN NUM  	 Ask for: a ?size thirty-eight 	 DT . NN CD HYPH CD  	 DET PUNCT NOUN NUM PUNCT NUM  	 70 	 0 	 0 
Frag: Grösse 39 	 NN CARD  	 NOUN NUM  	 Ask for: a ?size thirty-nine 	 DT . NN CD HYPH CD  	 DET PUNCT NOUN NUM PUNCT NUM  	 70 	 0 	 0 
Frag: Grösse 40 	 NN CARD  	 NOUN NUM  	 Ask for: a ?size forty 	 DT . NN CD  	 DET PUNCT NOUN NUM  	 70 	 2 	 1 
Frag: Grösse 41 	 NN CARD  	 NOUN NUM  	 Ask for: a ?size forty-one 	 DT . NN CD HYPH CD  	 DET PUNCT NOUN NUM PUNCT NUM  	 70 	 1 	 1 
Frag: Grösse 42 	 NN CARD  	 NOUN NUM  	 Ask for: a ?size forty-two 	 DT . NN CD HYPH CD  	 DET PUNCT NOUN NUM PUNCT NUM  	 70 	 4 	 2 
Frag: Grösse 43 	 NN CARD  	 NOUN NUM  	 Ask for: a ?size forty-three 	 DT . NN CD HYPH CD  	 DET PUNCT NOUN NUM PUNCT NUM  	 70 	 1 	 1 
Frag: Grösse 44 	 NN CARD  	 NOUN NUM  	 Ask for: a ?size forty-four 	 DT . NN CD HYPH CD  	 DET PUNCT NOUN NUM PUNCT NUM  	 70 	 1 	 1 
Frag: eine L 	 ART NE  	 DET PROPN  	 Ask for: ( a large | ?an l | ?a size l ) 	 -LRB- DT JJ NN . DT NN NN . DT NN NN -RRB-  	 PUNCT DET ADJ NOUN PUNCT DET NOUN NOUN PUNCT DET NOUN NOUN PUNCT  	 175 	 4 	 3 
Frag: eine S 	 ART XY  	 DET X  	 Ask for: ( a small | ?an s | ?a size s ) 	 -LRB- DT JJ NN . DT NN NN . DT NN NN -RRB-  	 PUNCT DET ADJ NOUN PUNCT DET NOUN NOUN PUNCT DET NOUN NOUN PUNCT  	 175 	 4 	 4 
Danke 	 PTKANT  	 PART  	 thank you 	 VBP PRP  	 VERB PRON  	 5 	 0 	 0 
Sag: Das Hemd ist zu teuer 	 ART NN VAFIN PTKA ADJD  	 DET NOUN AUX PART ADJ  	 Say: the shirt is too expensive 	 DT NN VBZ RB JJ  	 DET NOUN VERB ADV ADJ  	 4 	 0 	 0 
Sag: Das Sweatshirt ist zu teuer 	 ART NN VAFIN PTKA ADJD  	 DET NOUN AUX PART ADJ  	 Say: the sweatshirt is too expensive 	 DT NN VBZ RB JJ  	 DET NOUN VERB ADV ADJ  	 4 	 1 	 0 
Sag: Das T-Shirt ist zu teuer 	 ART NN $( NN VAFIN PTKA ADJD  	 DET NOUN PUNCT NOUN AUX PART ADJ  	 Say: the ( tee shirt | t-shirt ) is too expensive 	 DT -LRB- NN NN CD NN HYPH NN -RRB- VBZ RB JJ  	 DET PUNCT NOUN NOUN NUM NOUN PUNCT NOUN PUNCT VERB ADV ADJ  	 8 	 2 	 0 
Sag: Die Hose ist zu teuer 	 ART NN VAFIN PTKA ADJD  	 DET NOUN AUX PART ADJ  	 Say: the trousers is too expensive 	 DT NNS VBZ RB JJ  	 DET NOUN VERB ADV ADJ  	 4 	 8 	 4 
Sag: Die Jeans ist zu teuer 	 ART NN VAFIN PTKA ADJD  	 DET NOUN AUX PART ADJ  	 Say: the jeans is too expensive 	 DT NNS VBZ RB JJ  	 DET NOUN VERB ADV ADJ  	 4 	 3 	 1 
Sag: Dies ist zu teuer 	 PDS VAFIN PTKA ADJD  	 PRON AUX PART ADJ  	 Say: this is too expensive 	 DT VBZ RB JJ  	 DET VERB ADV ADJ  	 9 	 0 	 0 
Hallo 	 NE  	 PROPN  	 hello 	 UH  	 INTJ  	 3 	 0 	 0 
Ja 	 PTKANT  	 PART  	 yes 	 UH  	 INTJ  	 2 	 0 	 0 
Auf Wiedersehen 	 APPR NN  	 ADP NOUN  	 Goodbye 	 UH  	 INTJ  	 3 	 0 	 0 
Hallo 	 NE  	 PROPN  	 hello 	 UH  	 INTJ  	 3 	 0 	 0 
Frag: ein Ticket für Billy Elliot 	 ART NN APPR NE NE  	 DET NOUN ADP PROPN PROPN  	 Ask for: a ticket for billy elliot 	 DT NN IN RB NN  	 DET NOUN ADP ADV NOUN  	 70 	 1 	 1 
Frag: ein Ticket für König der Löwen 	 ART NN APPR NN ART NN  	 DET NOUN ADP NOUN DET NOUN  	 Ask for: a ticket for the lion king 	 DT NN IN DT NN NN  	 DET NOUN ADP DET NOUN NOUN  	 70 	 4 	 1 
Frag: ein Ticket für Mamma Mia 	 ART NN APPR NE NE  	 DET NOUN ADP PROPN PROPN  	 Ask for: a ticket for mamma mia 	 DT NN IN NN NN  	 DET NOUN ADP NOUN NOUN  	 70 	 1 	 0 
Frag: ein Ticket für Oliver Twist 	 ART NN APPR NE NE  	 DET NOUN ADP PROPN PROPN  	 Ask for: a ticket for oliver twist 	 DT NN IN NN NN  	 DET NOUN ADP NOUN NOUN  	 70 	 0 	 0 
Frag: ein Ticket für Starlight Express 	 ART NN APPR NE NE  	 DET NOUN ADP PROPN PROPN  	 Ask for: a ticket for starlight express 	 DT NN IN NN NN  	 DET NOUN ADP NOUN NOUN  	 70 	 0 	 0 
Frag: ein Ticket für Wicked 	 ART NN APPR NE  	 DET NOUN ADP PROPN  	 Ask for: a ticket for wicked 	 DT NN IN JJ  	 DET NOUN ADP ADJ  	 70 	 1 	 1 
Frag: ein Ticket für das Phantom der Oper 	 ART NN APPR ART NN ART NN  	 DET NOUN ADP DET NOUN DET NOUN  	 Ask for: a ticket for the phantom of the opera 	 DT NN IN DT NN IN DT NN  	 DET NOUN ADP DET NOUN ADP DET NOUN  	 70 	 0 	 0 
Frag trotzdem: ein Ticket für Billy Elliot 	 NN PROAV $. ART NN APPR NE NE  	 NOUN ADV PUNCT DET NOUN ADP PROPN PROPN  	 Say you still want: a ticket for billy elliot 	 VB PRP RB VBP : DT NN IN RB NN  	 VERB PRON ADV VERB PUNCT DET NOUN ADP ADV NOUN  	 38 	 0 	 0 
Frag trotzdem: ein Ticket für König der Löwen 	 NN PROAV $. ART NN APPR NN ART NN  	 NOUN ADV PUNCT DET NOUN ADP NOUN DET NOUN  	 Say you still want: a ticket for the lion king 	 VB PRP RB VBP : DT NN IN DT NN NN  	 VERB PRON ADV VERB PUNCT DET NOUN ADP DET NOUN NOUN  	 38 	 0 	 0 
Frag trotzdem: ein Ticket für Mamma Mia 	 NN PROAV $. ART NN APPR NE NE  	 NOUN ADV PUNCT DET NOUN ADP PROPN PROPN  	 Say you still want: a ticket for mamma mia 	 VB PRP RB VBP : DT NN IN NN NN  	 VERB PRON ADV VERB PUNCT DET NOUN ADP NOUN NOUN  	 38 	 0 	 0 
Frag trotzdem: ein Ticket für Oliver Twist 	 NN PROAV $. ART NN APPR NE NE  	 NOUN ADV PUNCT DET NOUN ADP PROPN PROPN  	 Say you still want: a ticket for oliver twist 	 VB PRP RB VBP : DT NN IN NN NN  	 VERB PRON ADV VERB PUNCT DET NOUN ADP NOUN NOUN  	 38 	 0 	 0 
Frag trotzdem: ein Ticket für Starlight Express 	 NN PROAV $. ART NN APPR NE NE  	 NOUN ADV PUNCT DET NOUN ADP PROPN PROPN  	 Say you still want: a ticket for starlight express 	 VB PRP RB VBP : DT NN IN NN NN  	 VERB PRON ADV VERB PUNCT DET NOUN ADP NOUN NOUN  	 38 	 0 	 0 
Frag trotzdem: ein Ticket für Wicked 	 NN PROAV $. ART NN APPR NE  	 NOUN ADV PUNCT DET NOUN ADP PROPN  	 Say you still want: a ticket for wicked 	 VB PRP RB VBP : DT NN IN JJ  	 VERB PRON ADV VERB PUNCT DET NOUN ADP ADJ  	 38 	 0 	 0 
Frag trotzdem: ein Ticket für das Phantom der Oper 	 NN PROAV $. ART NN APPR ART NN ART NN  	 NOUN ADV PUNCT DET NOUN ADP DET NOUN DET NOUN  	 Say you still want: a ticket for the phantom of the opera 	 VB PRP RB VBP : DT NN IN DT NN IN DT NN  	 VERB PRON ADV VERB PUNCT DET NOUN ADP DET NOUN ADP DET NOUN  	 38 	 0 	 0 
Sag: ich kaufe diese Tickets 	 PPER VVFIN PDAT NN  	 PRON VERB DET NOUN  	 Say: i will take these tickets 	 PRP MD VB DT NNS  	 PRON VERB VERB DET NOUN  	 6 	 3 	 2 
Frag: Tickets für Madame Tussauds 	 NN APPR NE NE  	 NOUN ADP PROPN PROPN  	 Ask for: tickets for madame tussauds 	 NNS IN NN NNS  	 NOUN ADP NOUN NOUN  	 296 	 4 	 0 
Frag: Tickets für das British Museum 	 NN APPR ART NE NE  	 NOUN ADP DET PROPN PROPN  	 Ask for: tickets for the british museum 	 NNS IN DT JJ NN  	 NOUN ADP DET ADJ NOUN  	 296 	 1 	 1 
Frag: Tickets für das London Eye 	 NN APPR ART NE ART  	 NOUN ADP DET PROPN DET  	 Ask for: tickets for the london eye 	 NNS IN DT JJ NN  	 NOUN ADP DET ADJ NOUN  	 296 	 0 	 0 
Frag: Tickets für das Naturhistorische Museum 	 NN APPR ART ADJA NN  	 NOUN ADP DET ADJ NOUN  	 Ask for: tickets for the natural history museum 	 NNS IN DT JJ NN NN  	 NOUN ADP DET ADJ NOUN NOUN  	 296 	 6 	 1 
Frag: Tickets für das Science Museum 	 NN APPR ART NE NE  	 NOUN ADP DET PROPN PROPN  	 Ask for: tickets for the science museum 	 NNS IN DT NN NN  	 NOUN ADP DET NOUN NOUN  	 296 	 1 	 0 
Frag: Tickets für die National Gallery 	 NN APPR ART NE NE  	 NOUN ADP DET PROPN PROPN  	 Ask for: tickets for the national gallery 	 NNS IN DT JJ NN  	 NOUN ADP DET ADJ NOUN  	 296 	 5 	 1 
Frag: ein Ticket für Billy Elliot 	 ART NN APPR NE NE  	 DET NOUN ADP PROPN PROPN  	 Ask for: one ticket for billy elliot 	 CD NN IN RB NN  	 NUM NOUN ADP ADV NOUN  	 162 	 1 	 1 
Frag: ein Ticket für König der Löwen 	 ART NN APPR NN ART NN  	 DET NOUN ADP NOUN DET NOUN  	 Ask for: one ticket for the lion king 	 CD NN IN DT NN NN  	 NUM NOUN ADP DET NOUN NOUN  	 162 	 4 	 1 
Frag: ein Ticket für Mamma Mia 	 ART NN APPR NE NE  	 DET NOUN ADP PROPN PROPN  	 Ask for: one ticket for mamma mia 	 CD NN IN NN NN  	 NUM NOUN ADP NOUN NOUN  	 162 	 1 	 0 
Frag: ein Ticket für Starlight Express 	 ART NN APPR NE NE  	 DET NOUN ADP PROPN PROPN  	 Ask for: one ticket for starlight express 	 CD NN IN NN NN  	 NUM NOUN ADP NOUN NOUN  	 162 	 0 	 0 
Frag: ein Ticket für Wicked 	 ART NN APPR NE  	 DET NOUN ADP PROPN  	 Ask for: one ticket for wicked 	 CD NN IN JJ  	 NUM NOUN ADP ADJ  	 162 	 1 	 1 
Frag: 1 Ticket für das Phantom der Oper 	 CARD NN APPR ART NN ART NN  	 NUM NOUN ADP DET NOUN DET NOUN  	 Ask for: one ticket for the phantom of the opera 	 CD NN IN DT NN IN DT NN  	 NUM NOUN ADP DET NOUN ADP DET NOUN  	 162 	 5 	 0 
Frag: 2 Tickets für Billy Elliot 	 CARD NN APPR NE NE  	 NUM NOUN ADP PROPN PROPN  	 Ask for: two tickets for billy elliot 	 CD NNS IN RB NN  	 NUM NOUN ADP ADV NOUN  	 162 	 0 	 0 
Frag: 2 Tickets für König der Löwen 	 CARD NN APPR NN ART NN  	 NUM NOUN ADP NOUN DET NOUN  	 Ask for: two tickets for the lion king 	 CD NNS IN DT NN NN  	 NUM NOUN ADP DET NOUN NOUN  	 162 	 3 	 0 
Frag: 2 Tickets für Mamma Mia 	 CARD NN APPR NE NE  	 NUM NOUN ADP PROPN PROPN  	 Ask for: two tickets for mamma mia 	 CD NNS IN NN NN  	 NUM NOUN ADP NOUN NOUN  	 162 	 0 	 0 
Frag: 2 Tickets für Starlight Express 	 CARD NN APPR NE NE  	 NUM NOUN ADP PROPN PROPN  	 Ask for: two tickets for starlight express 	 CD NNS IN NN NN  	 NUM NOUN ADP NOUN NOUN  	 162 	 0 	 0 
Frag: 2 Tickets für Wicked 	 CARD NN APPR NE  	 NUM NOUN ADP PROPN  	 Ask for: two tickets for wicked 	 CD NNS IN JJ  	 NUM NOUN ADP ADJ  	 162 	 0 	 0 
Frag: 2 Tickets für das Phantom der Oper 	 CARD NN APPR ART NN ART NN  	 NUM NOUN ADP DET NOUN DET NOUN  	 Ask for: two tickets for the phantom of the opera 	 CD NNS IN DT NN IN DT NN  	 NUM NOUN ADP DET NOUN ADP DET NOUN  	 162 	 3 	 0 
Frag: 3 Tickets für Billy Elliot 	 CARD NN APPR NE NE  	 NUM NOUN ADP PROPN PROPN  	 Ask for: three tickets for billy elliot 	 CD NNS IN RB NN  	 NUM NOUN ADP ADV NOUN  	 162 	 0 	 0 
Frag: 3 Tickets für König der Löwen 	 CARD NN APPR NN ART NN  	 NUM NOUN ADP NOUN DET NOUN  	 Ask for: three tickets for the lion king 	 CD NNS IN DT NN NN  	 NUM NOUN ADP DET NOUN NOUN  	 162 	 3 	 2 
Frag: 3 Tickets für Mamma Mia 	 CARD NN APPR NE NE  	 NUM NOUN ADP PROPN PROPN  	 Ask for: three tickets for mamma mia 	 CD NNS IN NN NN  	 NUM NOUN ADP NOUN NOUN  	 162 	 0 	 0 
Frag: 3 Tickets für Starlight Express 	 CARD NN APPR NE NE  	 NUM NOUN ADP PROPN PROPN  	 Ask for: three tickets for starlight express 	 CD NNS IN NN NN  	 NUM NOUN ADP NOUN NOUN  	 162 	 1 	 0 
Frag: 3 Tickets für Wicked 	 CARD NN APPR NE  	 NUM NOUN ADP PROPN  	 Ask for: three tickets for wicked 	 CD NNS IN JJ  	 NUM NOUN ADP ADJ  	 162 	 1 	 1 
Frag: 3 Tickets für das Phantom der Oper 	 CARD NN APPR ART NN ART NN  	 NUM NOUN ADP DET NOUN DET NOUN  	 Ask for: three tickets for the phantom of the opera 	 CD NNS IN DT NN IN DT NN  	 NUM NOUN ADP DET NOUN ADP DET NOUN  	 162 	 1 	 0 
Frag: 4 Tickets für Billy Elliot 	 CARD NN APPR NE NE  	 NUM NOUN ADP PROPN PROPN  	 Ask for: four tickets for billy elliot 	 CD NNS IN RB NN  	 NUM NOUN ADP ADV NOUN  	 162 	 0 	 0 
Frag: 4 Tickets für König der Löwen 	 CARD NN APPR NN ART NN  	 NUM NOUN ADP NOUN DET NOUN  	 Ask for: four tickets for the lion king 	 CD NNS IN DT NN NN  	 NUM NOUN ADP DET NOUN NOUN  	 162 	 7 	 1 
Frag: 4 Tickets für Mamma Mia 	 CARD NN APPR NE NE  	 NUM NOUN ADP PROPN PROPN  	 Ask for: four tickets for mamma mia 	 CD NNS IN NN NN  	 NUM NOUN ADP NOUN NOUN  	 162 	 0 	 0 
Frag: 4 Tickets für Starlight Express 	 CARD NN APPR NE NE  	 NUM NOUN ADP PROPN PROPN  	 Ask for: four tickets for starlight express 	 CD NNS IN NN NN  	 NUM NOUN ADP NOUN NOUN  	 162 	 0 	 0 
Frag: 4 Tickets für Wicked 	 CARD NN APPR NE  	 NUM NOUN ADP PROPN  	 Ask for: four tickets for wicked 	 CD NNS IN JJ  	 NUM NOUN ADP ADJ  	 162 	 1 	 1 
Frag: 4 Tickets für das Phantom der Oper 	 CARD NN APPR ART NN ART NN  	 NUM NOUN ADP DET NOUN DET NOUN  	 Ask for: four tickets for the phantom of the opera 	 CD NNS IN DT NN IN DT NN  	 NUM NOUN ADP DET NOUN ADP DET NOUN  	 162 	 0 	 0 
Frag: 1 Musical-Ticket 	 CARD NN $( NN  	 NUM NOUN PUNCT NOUN  	 Ask for: one musical ticket 	 CD JJ NN  	 NUM ADJ NOUN  	 162 	 5 	 3 
Frag: 2 Musical-Tickets 	 CARD NN $( NN  	 NUM NOUN PUNCT NOUN  	 Ask for: two musical tickets 	 CD JJ NNS  	 NUM ADJ NOUN  	 162 	 0 	 0 
Frag: 3 Musical-Tickets 	 CARD NN $( NN  	 NUM NOUN PUNCT NOUN  	 Ask for: three musical tickets 	 CD JJ NNS  	 NUM ADJ NOUN  	 162 	 3 	 0 
Frag: 4 Musical-Tickets 	 CARD NN $( NN  	 NUM NOUN PUNCT NOUN  	 Ask for: four musical tickets 	 CD JJ NNS  	 NUM ADJ NOUN  	 162 	 1 	 0 
Frag: 1 Ticket 	 CARD NN  	 NUM NOUN  	 Ask for: one ticket 	 CD NN  	 NUM NOUN  	 162 	 0 	 0 
Frag: 2 Tickets 	 CARD NN  	 NUM NOUN  	 Ask for: two tickets 	 CD NNS  	 NUM NOUN  	 162 	 0 	 0 
Frag: 3 Tickets 	 CARD NN  	 NUM NOUN  	 Ask for: three tickets 	 CD NNS  	 NUM NOUN  	 162 	 1 	 1 
Frag: 4 Tickets 	 CARD NN  	 NUM NOUN  	 Ask for: four tickets 	 CD NNS  	 NUM NOUN  	 162 	 0 	 0 
Frag: 5 Tickets 	 CARD NN  	 NUM NOUN  	 Ask for: five tickets 	 CD NNS  	 NUM NOUN  	 162 	 0 	 0 
Sag: Ich möchte hinten sitzen 	 PPER VMFIN ADV VVINF  	 PRON VERB ADV VERB  	 Say: i wôuld like to sit in the back 	 PRP MD VB TO VB IN DT NN  	 PRON VERB VERB PART VERB ADP DET NOUN  	 2 	 4 	 4 
Sag: Ich möchte in der Mitte sitzen 	 PPER VMFIN APPR ART NN VVINF  	 PRON VERB ADP DET NOUN VERB  	 Say: i wôuld like to sit in the middle 	 PRP MD VB TO VB IN DT NN  	 PRON VERB VERB PART VERB ADP DET NOUN  	 2 	 0 	 0 
Sag: Ich möchte vorne sitzen 	 PPER VMFIN ADV VVINF  	 PRON VERB ADV VERB  	 Say: i wôuld like to sit in the front 	 PRP MD VB TO VB IN DT JJ  	 PRON VERB VERB PART VERB ADP DET ADJ  	 2 	 0 	 0 
Sag: Ich möchte in der ersten Reihe sitzen 	 PPER VMFIN APPR ART ADJA NN VVFIN  	 PRON VERB ADP DET ADJ NOUN VERB  	 Say: i wôuld like to sit in the first row 	 PRP MD VB TO VB IN DT JJ NN  	 PRON VERB VERB PART VERB ADP DET ADJ NOUN  	 2 	 1 	 1 
Sag: Ich möchte in der zweiten Reihe sitzen 	 PPER VMFIN APPR ART ADJA NN VVINF  	 PRON VERB ADP DET ADJ NOUN VERB  	 Say: i wôuld like to sit in the second row 	 PRP MD VB TO VB IN DT JJ NN  	 PRON VERB VERB PART VERB ADP DET ADJ NOUN  	 2 	 2 	 0 
Sag: Ich möchte in der dritten Reihe sitzen 	 PPER VMFIN APPR ART ADJA NN VVINF  	 PRON VERB ADP DET ADJ NOUN VERB  	 Say: i wôuld like to sit in the third row 	 PRP MD VB TO VB IN DT JJ NN  	 PRON VERB VERB PART VERB ADP DET ADJ NOUN  	 2 	 2 	 1 
Sag: Ich möchte in der vierten Reihe sitzen 	 PPER VMFIN APPR ART ADJA NN VVINF  	 PRON VERB ADP DET ADJ NOUN VERB  	 Say: i wôuld like to sit in the fourth row 	 PRP MD VB TO VB IN DT JJ NN  	 PRON VERB VERB PART VERB ADP DET ADJ NOUN  	 2 	 3 	 2 
Sag: Ich möchte in der fünften Reihe sitzen 	 PPER VMFIN APPR ART ADJA NN VVINF  	 PRON VERB ADP DET ADJ NOUN VERB  	 Say: i wôuld like to sit in the fifth row 	 PRP MD VB TO VB IN DT JJ NN  	 PRON VERB VERB PART VERB ADP DET ADJ NOUN  	 2 	 4 	 4 
Sag: Ich möchte in der sechsten Reihe sitzen 	 PPER VMFIN APPR ART ADJA NN VVINF  	 PRON VERB ADP DET ADJ NOUN VERB  	 Say: i wôuld like to sit in the sixth row 	 PRP MD VB TO VB IN DT JJ NN  	 PRON VERB VERB PART VERB ADP DET ADJ NOUN  	 2 	 5 	 2 
Sag: Ich möchte in der siebten Reihe sitzen 	 PPER VMFIN APPR ART ADJA NN VVINF  	 PRON VERB ADP DET ADJ NOUN VERB  	 Say: i wôuld like to sit in the seventh row 	 PRP MD VB TO VB IN DT JJ NN  	 PRON VERB VERB PART VERB ADP DET ADJ NOUN  	 2 	 6 	 1 
Sag: Ich möchte in der achten Reihe sitzen 	 PPER VMFIN APPR ART ADJA NN VVINF  	 PRON VERB ADP DET ADJ NOUN VERB  	 Say: i wôuld like to sit in the eighth row 	 PRP MD VB TO VB IN DT NN NN  	 PRON VERB VERB PART VERB ADP DET NOUN NOUN  	 2 	 2 	 2 
Sag: Ich möchte in der neunten Reihe sitzen 	 PPER VMFIN APPR ART ADJA NN VVINF  	 PRON VERB ADP DET ADJ NOUN VERB  	 Say: i wôuld like to sit in the ninth row 	 PRP MD VB TO VB IN DT JJ NN  	 PRON VERB VERB PART VERB ADP DET ADJ NOUN  	 2 	 1 	 0 
