3811	RG	Sag: Ich heisse Barbara	my name is barbara	True	True	True
3814	RG	Sag: Ich habe 2 jüngere Schwestern	i have two younger sisters	True	True	True
3972	RG	Sag: Ich bin aus England	i am from england	True	True	True
4307	RG	Sag: Ich bin aus England	i am from england	True	True	True
4502	RG	Sag: Ich bin aus England	i am from england	True	True	True
3598	RG	Sag: Ich möchte mit Mastercard bezahlen	can i pay by mastercard	True	True	True
3657	RG	Sag: Ich möchte mit Mastercard bezahlen	i would like to pay with mastercard	True	True	True
3692	RG	Sag: Ich möchte mit Mastercard bezahlen	can i pay by mastercard	True	True	True
4043	RG	Sag: Ich möchte mit Mastercard bezahlen	i would like to pay with mastercard	True	True	True
4114	RG	Sag: Ich möchte mit Mastercard bezahlen	i want to pay with mastercard	True	True	True
4297	RG	Sag: Ich möchte mit Mastercard bezahlen	can i pay with mastercard	True	True	True
4366	RG	Sag: Ich möchte mit Mastercard bezahlen	can i pay with mastercard	True	True	True
4403	RG	Sag: Ich bin aus der Schweiz	i am from switzerland switzerland	True	True	True
3906	RG	Sag: Ich möchte in der Mitte sitzen	i want to sit in the middle	True	True	True
4207	RG	Sag: Ich gehe in die Ferien	i am on holidays	True	True	True
3632	RG	Sag: Ich möchte in der zweiten Reihe sitzen	i would like to sit in the second row	True	True	True
3832	RG	Sag: Ich möchte in der zweiten Reihe sitzen	i want to sit in the second row	True	True	True
4201	RG	Sag: Ich bin aus Kanada	i am from canada	True	True	True
3706	RG	Sag: Ich heisse Silvia	my name is silvia	True	True	True
3971	RG	Sag: Ich heisse Silvia	my name is silvia	True	True	True
4306	RG	Sag: Ich heisse Silvia	my name is silvia	True	True	True
4491	RG	Sag: Ich heisse Silvia	my name is silvia	True	True	True
3802	RG	Sag: Ich möchte mit Pfund bezahlen	i would like to pay with pounds	True	True	True
3742	RG	Frag: Wo ist das Fitnessstudio?	where is the gym	True	True	True
4214	RG	Frag: Wo ist das Fitnessstudio?	where is the fitness studio	True	True	True
4369	RG	Frag: Wo ist das Fitnessstudio?	where is the gym	True	True	True
4459	RG	Frag: ein pinkiges Hemd	i would like a pink shirt	True	True	True
3606	RG	Frag: mein Steak rare	i would like my steak rare	True	True	True
4608	RG	Frag: mein Steak rare	i would like my steak rare	True	True	True
3735	RG	Sag: Ich möchte mit Dollars bezahlen	can i pay with dollars	True	True	True
3696	RG	Sag: Ich möchte am Mittwochabend abreisen	i want to leave on wednesday evening	True	True	True
4402	RG	Sag: Ich heisse Patrick	my name is patrick	True	True	True
3599	credit card cluster	Sag: Ich möchte mit Dollars bezahlen	can i buy by dollars	False	True	False
4147	credit card cluster	Sag: Ich möchte mit Dollars bezahlen	i would to pay by dollars	False	True	False
4010	credit card cluster	Sag: Ich möchte mit Euros bezahlen	i would pay with by euros	False	True	False
4534	credit card cluster	Sag: Ich möchte mit Euros bezahlen	can i am a small	False	False	False
3728	credit card cluster	Sag: Ich möchte mit Kreditkarte bezahlen	a tea	False	False	False
3729	credit card cluster	Sag: Ich möchte mit Kreditkarte bezahlen	lift do not note	False	False	False
4034	credit card cluster	Sag: Ich möchte mit Kreditkarte bezahlen	i want to pay with a credit card	True	True	True
4127	credit card cluster	Sag: Ich möchte mit Kreditkarte bezahlen	i want to pay with the credit card	True	True	True
4128	credit card cluster	Sag: Ich möchte mit Kreditkarte bezahlen	would i pay with by credit card	False	True	False
4134	credit card cluster	Sag: Ich möchte mit Kreditkarte bezahlen	i would to pay by credit card	False	True	False
4136	credit card cluster	Sag: Ich möchte mit Kreditkarte bezahlen	i would pay by credit card	False	True	False
4211	credit card cluster	Sag: Ich möchte mit Kreditkarte bezahlen	i went where is the credit card	False	True	False
4212	credit card cluster	Sag: Ich möchte mit Kreditkarte bezahlen	i would pay by credit card	False	True	False
4340	credit card cluster	Sag: Ich möchte mit Kreditkarte bezahlen	i would like pay with the credit card	False	True	False
4373	credit card cluster	Sag: Ich möchte mit Kreditkarte bezahlen	i want pay with credit card	False	True	False
4384	credit card cluster	Sag: Ich möchte mit Kreditkarte bezahlen	i want pay with credit card	False	True	False
4520	credit card cluster	Sag: Ich möchte mit Kreditkarte bezahlen	i like to buy with credit card	False	True	False
4582	credit card cluster	Sag: Ich möchte mit Kreditkarte bezahlen	i like to pay by credit card	False	True	False
4605	credit card cluster	Sag: Ich möchte mit Kreditkarte bezahlen	i like to pay with credit card	False	True	False
4620	credit card cluster	Sag: Ich möchte mit Kreditkarte bezahlen	i like to pay with credit card	False	True	False
4672	credit card cluster	Sag: Ich möchte mit Kreditkarte bezahlen	i am with credit card	False	True	False
3597	credit card cluster	Sag: Ich möchte mit Mastercard bezahlen	can i pay with by mastercard	False	True	False
3891	credit card cluster	Sag: Ich möchte mit Mastercard bezahlen	can i pay with post card	True	False	False
3892	credit card cluster	Sag: Ich möchte mit Mastercard bezahlen	um	False	False	False
4058	credit card cluster	Sag: Ich möchte mit Mastercard bezahlen	can i pay by post want	False	False	False
4296	credit card cluster	Sag: Ich möchte mit Mastercard bezahlen	can i pay with the master card	True	True	True
4311	credit card cluster	Sag: Ich möchte mit Mastercard bezahlen	i want pay with the master card	False	True	False
4312	credit card cluster	Sag: Ich möchte mit Mastercard bezahlen	can i pay be mastercard	False	False	False
4681	credit card cluster	Sag: Ich möchte mit Mastercard bezahlen	can i buy with mastercard	False	True	False
3639	credit card cluster	Sag: Ich möchte mit Postkarte bezahlen	i want to pay with my post card	False	True	False
3640	credit card cluster	Sag: Ich möchte mit Postkarte bezahlen	i would like to pay with by post card	False	True	False
3641	credit card cluster	Sag: Ich möchte mit Postkarte bezahlen	i would like to pay by euros	True	False	False
3716	credit card cluster	Sag: Ich möchte mit Postkarte bezahlen	i want pay	False	False	False
3738	credit card cluster	Sag: Ich möchte mit Postkarte bezahlen	i want to pay with credit card	True	False	False
3801	credit card cluster	Sag: Ich möchte mit Postkarte bezahlen	i would like the check with post card	False	True	False
4165	credit card cluster	Sag: Ich möchte mit Postkarte bezahlen	i would pay with post card	False	True	False
4222	credit card cluster	Sag: Ich möchte mit Postkarte bezahlen	i would like where it post card	False	False	False
4527	credit card cluster	Sag: Ich möchte mit Postkarte bezahlen	can i buy by post card	False	True	False
3592	credit card cluster	Sag: Ich möchte mit Visa bezahlen	i would like to pay visa	False	True	False
4146	credit card cluster	Sag: Ich möchte mit Visa bezahlen	i wish to pay by visa	True	True	True
4254	credit card cluster	Sag: Ich möchte mit Visa bezahlen	i want pay with credit card	False	False	False
4412	credit card cluster	Sag: Ich möchte mit Visa bezahlen	pay with visa	False	True	False
4426	credit card cluster	Sag: Ich möchte mit Visa bezahlen	i want pay with visa	False	True	False
4427	credit card cluster	Sag: Ich möchte mit Visa bezahlen	i want pay museum	False	False	False
4428	credit card cluster	Sag: Ich möchte mit Visa bezahlen	i want pay with visa	False	True	False
3593	credit card cluster	Sag: Ich möchte mit Pfund bezahlen	can i pay by done	False	False	False
3594	credit card cluster	Sag: Ich möchte mit Pfund bezahlen	can i pay by card	True	False	False
3595	credit card cluster	Sag: Ich möchte mit Pfund bezahlen	i pay a pay by cards	False	False	False
4063	credit card cluster	Sag: Ich möchte mit Pfund bezahlen	can i pay with card	True	False	False
4064	credit card cluster	Sag: Ich möchte mit Pfund bezahlen	can i pay with doh	False	False	False
4521	credit card cluster	Sag: Ich möchte mit Pfund bezahlen	i like buy with pound	False	False	False
3796	credit card cluster	Sag: Ich möchte mit Schweizer Franken bezahlen	i would like to pay with master with master card	True	False	False
3797	credit card cluster	Sag: Ich möchte mit Schweizer Franken bezahlen	i would like to pay by swiss francs	True	True	True
4528	credit card cluster	Sag: Ich möchte mit Schweizer Franken bezahlen	can i buy by swiss francs	False	True	False
4529	credit card cluster	Sag: Ich möchte mit Schweizer Franken bezahlen	i like buy with swiss francs	False	True	False
4338	Restarant Cluster	Frag: Ich möchte die Rechnung	i would like the pay	False	False	False
3610	Restarant Cluster	Frag: Ich möchte die Dessertkarte	i need to go sunday night	False	False	False
3878	Restarant Cluster	Frag: Ich möchte die Dessertkarte	can i have the dessert card	False	False	False
3879	Restarant Cluster	Frag: Ich möchte die Dessertkarte	can i have the dessert card	False	False	False
4085	Restarant Cluster	Frag: Ich möchte die Dessertkarte	i would like the dessert card	False	False	False
4334	Restarant Cluster	Frag: Ich möchte die Dessertkarte	i would like the dessert card	False	False	False
4335	Restarant Cluster	Frag: Ich möchte die Dessertkarte	i would like the desert done	False	False	False
4336	Restarant Cluster	Frag: Ich möchte die Dessertkarte	this is my name	False	False	False
4569	Restarant Cluster	Frag: Ich möchte die Dessertkarte	can i have the dessert card	False	False	False
4570	Restarant Cluster	Frag: Ich möchte die Dessertkarte	i would like the dessert card	False	False	False
4579	Restarant Cluster	Frag: Ich möchte die Dessertkarte	can i have the dessert menu pool	False	False	False
4601	Restarant Cluster	Frag: Ich möchte die Dessertkarte	can i have the dessert menu leave can i have the dessert menu	False	False	False
4615	Restarant Cluster	Frag: Ich möchte die Dessertkarte	can i have a single room	False	False	False
4493	magic	Sag: Die Hauptstadt von Spanien ist Madrid	the capital of france is madrid	True	True	True
3974	magic	Sag: Ich möchte am Freitagabend abreisen	i want to leave on friday night	True	True	True
4697	magic	Sag: Ich möchte am Sonntag abreisen	i like to leave at sunday	True	True	True
4132	magic	Frag: Zimmer für 7 Nächte	room for seven nights	True	True	True
4478	magic	Sag: Ich heisse Patrick	my name is thomas	True	True	True
3828	magic	Frag: ein Ticket für Donnerstagabend	i need a ticket for thursday night	True	True	True
4546	magic	Frag: Tickets für das Naturhistorische Museum	can i have tickets for the natural museum	True	True	True
4237	magic	Sag: Ich habe keine Reservation	i have a reservation	True	True	True
4392	magic	Sag: Ich habe keine Reservation	can i have no reservation	True	True	True
3596	magic	Frag: ein Ticket nach Notting Hill	i would like a ticket to nothing	True	True	True
4294	magic	Frag: ein Ticket nach Notting Hill	i would like a ticket to the ticket	True	True	True
4532	magic	Frag: ein Ticket nach Notting Hill	can i have a ticket to nothing hill	True	True	True
3837	magic	Frag: ein Ticket für heute Abend	i want tickets for tuesday evening	True	True	True
3864	magic	Frag: Wo ist Big Ben?	where is the big ben	True	True	True
4289	magic	Frag: Wo ist Big Ben?	where is the big ben	True	True	True
3740	magic	Frag: Gibt es ein Fitnessstudio?	have you got a fitness studio	True	True	True
4002	magic	Frag: Ticket für dieses Musical	i need a ticket for this musical	True	True	True
3627	magic	Frag: 2 Tickets für König der Löwen	two tickets for billy elliot	True	False	False
3819	magic	Frag: 3 Musical-Tickets	musical tickets	True	True	True
4677	magic	Frag: Zimmer für 1 Woche	can i have a room for one room	True	True	True
3579	magic	Frag: 3 Tickets für König der Löwen	i have three tickets for mamma mia	True	False	False
3662	magic	Sag: Ich möchte am Freitagabend gehen	i would like to go on friday	True	True	True
4519	magic	Frag: ein Ticket zum Green Park	can i have a ticket to the green park	True	True	True
4360	magic	Frag: weisse Stiefel	i would like white boots know	True	True	True
4348	magic	Frag: blaue Sandalen	i would like some sandals	True	True	True
4092	magic	Frag: Jeans	i would like to have some jeans	True	True	True
4538	magic	Sag: Kann ich mit Kreditkarte bezahlen	can i pay with credit card	True	True	True
4540	magic	Sag: Kann ich mit Kreditkarte bezahlen	i like to have a room with credit card	True	True	True
3642	magic	Frag: Gibt es eine Hotelbar?	is there the hotel bar	True	True	True
4549	magic	Frag: ein Ticket für Freitagabend	i like to go at friday night	True	True	True
4512	magic	Sag: Die Hauptstadt von Österreich ist Wien	the capital of austria is wien	True	True	True
3648	magic	Sag: Ich habe 1 Bruder	i have a brother	True	True	True
4552	magic	Frag: ein Ticket für Billy Elliot	can i have a ticket for billy elliot	True	True	True
4526	magic	Frag: ein Ticket zum Trafalgar Square	can i have a ticket to the trafalgar square	True	True	True
3846	magic	Frag: ein Ticket für Samstagabend	i need a ticket for saturday night	True	True	True
4625	magic	Frag: Welcher Bus fährt dorthin?	which bus can i pay	True	True	True
4641	magic	Frag: Welcher Bus fährt dorthin?	which bus can i pay	True	True	True
4417	magic	Sag: Ich möchte am Dienstagabend gehen	i like to go on tuesday	True	True	True
4690	magic	Sag: Ich möchte am Mittwochabend abreisen	i like to leave on wednesday night	True	True	True
4692	magic	Sag: Ich möchte am Mittwochabend abreisen	i like to leave at wednesday night	True	True	True
3623	magic	Frag: 2 Musical-Tickets	two tickets	True	True	True
3583	magic	Frag: Tickets für die National Gallery	i would like tickets for the master card	True	True	True
3852	magic	Frag: Wo ist die Oxford Street?	where is the oxford street	True	True	True
3787	magic	Frag: Gibt es ein Hotelrestaurant?	is there a hotel bar	True	True	True
4158	magic	Frag: 4 Tickets nach London	four tickets for london	True	True	True
4628	magic	Frag: Wo ist das London Eye?	where is the london eye room	True	True	True
4031	magic	Frag: Wo ist der Coiffeur?	where is the hairdresser night	True	True	True
4433	magic	Frag: Wo ist Piccadilly Circus?	where is the piccadilly circus	True	True	True
4623	magic	Frag: Wo ist Piccadilly Circus?	there is the piccadilly circus	True	True	True
3626	magic	Frag: ein Ticket für Montagabend	tickets for monday afternoon	True	True	True
4396	magic	Sag: Ich heisse Thomas	my name is james	True	True	True
4175	magic	Frag: Gibt es einen Lebensmittelladen?	i need a supermarket coffee	True	True	True
3691	magic	Frag: Junior Suite	i am a junior suite	True	True	True
3764	magic	Frag: Twinzimmer	a twin zimmer	True	True	True
3710	magic	Sag: Ich gehe in die Ferien	i am going to holidays	True	True	True
3901	magic	Frag: ein Ticket für morgen Abend	a ticket for morning night	True	True	True
3838	magic	Frag: ein Ticket für Mamma Mia	i want a ticket for mamma mia	True	True	True
3903	magic	Frag: ein Ticket für Starlight Express	i would like a ticket for starlight express	True	True	True
3654	magic	Frag: ein Ticket zum Piccadilly Circus	a ticket from piccadilly circus	True	True	True
4155	magic	Frag: Wo kann ich ein Shampoo kaufen?	where i can buy a shampoo	True	True	True
4121	no method	Sag: Ich möchte um 12 Uhr morgen abreisen	i want to leave to have the tower o'clock tomorrow	FALSE	FALSE	FALSE
4122	no method	Sag: Ich möchte um 12 Uhr morgen abreisen	i would like to leave at five o'clock tomorrow	FALSE	FALSE	FALSE
4202	no method	Sag: Ich heisse Andy	i like my name is andy	FALSE	FALSE	FALSE
4304	no method	Sag: Ich heisse Sarah	my name is there a pool	FALSE	FALSE	FALSE
4686	no method	Sag: Ich möchte um 22 Uhr morgen abreisen	i want to leave tomorrow at ten o'clock p m	FALSE	FALSE	FALSE
4070	no method	Sag: Ich möchte hinten sitzen	could i buy four nights	FALSE	FALSE	FALSE
4071	no method	Sag: Ich möchte hinten sitzen	i want to pie	FALSE	FALSE	FALSE
4072	no method	Sag: Ich möchte hinten sitzen	single room	FALSE	FALSE	FALSE
3674	no method	Frag: Zimmer für 6 Nächte	can i have six room for six nights	FALSE	FALSE	FALSE
3761	no method	Frag: Zimmer für 6 Nächte	a double room for six nights	FALSE	FALSE	FALSE
3762	no method	Frag: Zimmer für 6 Nächte	a double room for six nights	FALSE	FALSE	FALSE
4662	no method	Frag: Grösse 37	thirty seven	FALSE	FALSE	FALSE
4598	no method	Sag: Dies ist nicht was ich bestellt habe	that is not what i ordered	FALSE	FALSE	FALSE
4599	no method	Sag: Dies ist nicht was ich bestellt habe	that is not what i ordered	FALSE	FALSE	FALSE
3858	no method	Sag: Big Ben ist neben den Houses of Parliament	the big ben is too tight the houses of parliament	FALSE	FALSE	FALSE
4204	no method	Sag: Die Hauptstadt von Deutschland ist Berlin	the capital my country is there a leave	FALSE	FALSE	FALSE
4205	no method	Sag: Die Hauptstadt von Deutschland ist Berlin	the capital of germany is there a gym	FALSE	FALSE	FALSE
4542	no method	Frag: ein Ticket für Donnerstagabend	i like to go at tuesday evening	FALSE	FALSE	FALSE
3749	no method	Frag: ein Steak	a single room a gym	FALSE	FALSE	FALSE
3750	no method	Frag: ein Steak	junior suite	FALSE	FALSE	FALSE
3751	no method	Frag: ein Steak		FALSE	FALSE	FALSE
4593	no method	Frag: ein Steak	can i have the pool	FALSE	FALSE	FALSE
3788	no method	Frag: Wo ist das Hotelrestaurant?	i will have a fanta	FALSE	FALSE	FALSE
3789	no method	Frag: Wo ist das Hotelrestaurant?	my name is there a hotel bar	FALSE	FALSE	FALSE
3790	no method	Frag: Wo ist das Hotelrestaurant?	room my name is the hotel have a large	FALSE	FALSE	FALSE
4195	no method	Frag: Wo ist das Hotelrestaurant?	get where is the hotel restaurant	FALSE	FALSE	FALSE
4216	no method	Sag: Das WC ist dreckig	i need thirty it is my pass	FALSE	FALSE	FALSE
4217	no method	Sag: Das WC ist dreckig	thirty dessert spain	FALSE	FALSE	FALSE
3875	no method	Frag: Erbsen	i want	FALSE	FALSE	FALSE
3876	no method	Frag: Erbsen	i want jeans	FALSE	FALSE	FALSE
3877	no method	Frag: Erbsen	i would like some	FALSE	FALSE	FALSE
4461	no method	Sag: Dies ist zu eng	this is too shirt	FALSE	FALSE	FALSE
4462	no method	Sag: Dies ist zu eng	this is too shirt	FALSE	FALSE	FALSE
3915	no method	Frag: eine L	big	FALSE	FALSE	FALSE
3916	no method	Frag: eine L	great	FALSE	FALSE	FALSE
3926	no method	Frag: eine L	great	FALSE	FALSE	FALSE
3927	no method	Frag: eine L	where is the pool	FALSE	FALSE	FALSE
4094	no method	Frag: eine L	big	FALSE	FALSE	FALSE
4095	no method	Frag: eine L	big	FALSE	FALSE	FALSE
4460	no method	Frag: eine L	big	FALSE	FALSE	FALSE
3671	no method	Sag: Ich habe keine Reservation	i am a lift have a reservation	FALSE	FALSE	FALSE
3769	no method	Sag: Ich habe keine Reservation	i have smaller a reservation evening	FALSE	FALSE	FALSE
3774	no method	Sag: Ich habe keine Reservation	i have not a reservation	FALSE	FALSE	FALSE
3779	no method	Sag: Ich habe keine Reservation	my name is not i have not have a eye	FALSE	FALSE	FALSE
3888	no method	Sag: Ich habe keine Reservation	i would like l	FALSE	FALSE	FALSE
3986	no method	Sag: Ich habe keine Reservation	i do not no i do not have a reservation	FALSE	FALSE	FALSE
4015	no method	Sag: Ich habe keine Reservation	i do not no i do not have a reservation	FALSE	FALSE	FALSE
4185	no method	Sag: Ich habe keine Reservation	i do not know	FALSE	FALSE	FALSE
4186	no method	Sag: Ich habe keine Reservation	i am good	FALSE	FALSE	FALSE
4238	no method	Sag: Ich habe keine Reservation	i want to have a reservation	FALSE	FALSE	FALSE
4239	no method	Sag: Ich habe keine Reservation	i want red where is dirty	FALSE	FALSE	FALSE
4240	no method	Sag: Ich habe keine Reservation	i am a thirty is dirty	FALSE	FALSE	FALSE
4241	no method	Sag: Ich habe keine Reservation	have i have not a reservation	FALSE	FALSE	FALSE
4243	no method	Sag: Ich habe keine Reservation	are no do you have a double hairdresser	FALSE	FALSE	FALSE
4245	no method	Sag: Ich habe keine Reservation	uh got boots	FALSE	FALSE	FALSE
4246	no method	Sag: Ich habe keine Reservation	blue sandals	FALSE	FALSE	FALSE
4247	no method	Sag: Ich habe keine Reservation	are credit i do not have a reservation i want my steak rare is it	FALSE	FALSE	FALSE
4248	no method	Sag: Ich habe keine Reservation	i am from where is the hairdresser is it a restaurant	FALSE	FALSE	FALSE
4249	no method	Sag: Ich habe keine Reservation	how much are there a hairdresser where is the third row	FALSE	FALSE	FALSE
4387	no method	Sag: Ich habe keine Reservation	i have not a reservation	FALSE	FALSE	FALSE
4388	no method	Sag: Ich habe keine Reservation	you can't use help at the silver level	FALSE	FALSE	FALSE
4389	no method	Sag: Ich habe keine Reservation	i do not reservation	FALSE	FALSE	FALSE
4390	no method	Sag: Ich habe keine Reservation	i do not a reservation	FALSE	FALSE	FALSE
